,score
1886,550.9233
1887,537.7951
1888,558.13525
1889,551.7018
1890,539.64105
1891,557.7022
1892,530.3165
1893,553.8984
1894,549.94806
1895,556.01025
1896,556.3621
1897,545.8486
1898,554.5248
1899,555.28864
1900,540.2964
1901,556.5971
1902,544.9912
1903,557.10974
1904,551.5811
1905,556.12585
1906,555.2146
1907,554.5601
1908,553.09125
1909,549.7881
1910,553.4864
1911,549.82007
1912,553.09125
1913,556.30005
1914,545.03455
1915,557.15186
1916,554.077
1917,543.92487
1918,553.6718
1919,552.90375
1920,546.88586
1921,555.6059
1922,549.5793
1923,537.26636
1924,551.297
1925,544.8388
1926,552.6088
1927,548.9598
1928,553.7862
1929,545.1664
1930,553.09125
1931,553.54675
1932,557.8599
1933,539.05505
1934,557.7812
1935,544.3875
1936,557.6571
1937,520.3268
1938,523.03625
1939,545.8357
1940,557.8599
1941,554.6294
1942,558.13525
1943,545.1213
1944,550.1461
1945,557.10974
1946,549.8746
1947,545.1807
1948,554.05054
1949,545.744
1950,539.3204
1951,547.64044
1952,553.18427
1953,549.7881
1954,532.03217
1955,544.5333
1956,544.47797
1957,552.5648
1958,546.2998
1959,546.9684
1960,553.6521
1961,552.8469
1962,558.0251
1963,550.8815
1964,553.50525
1965,550.70685
1966,544.0786
1967,558.13525
1968,552.34576
1969,555.8435
1970,555.7412
1971,556.9681
1972,550.36316
1973,546.04004
1974,553.09125
1975,546.4096
1976,556.2313
1977,552.4375
1978,549.43134
1979,557.97754
1980,526.3543
1981,551.6479
1982,557.5714
1983,553.6154
1984,551.33875
1985,549.0511
1986,556.2865
1987,540.7511
1988,553.7918
1989,551.8631
1990,549.3039
1991,553.68274
1992,538.84314
1993,546.0466
1994,532.6383
1995,540.97705
1996,546.7371
1997,551.9299
1998,557.0083
1999,553.09125
2000,551.417
2001,552.0478
2002,550.6009
2003,552.53723
2004,548.14056
2005,555.7482
2006,551.5369
2007,544.7673
2008,557.73346
2009,552.34814
2010,557.50586
2011,556.3621
2012,558.13525
2013,550.5799
2014,552.0478
2015,556.13806
2016,553.09125
2017,545.7538
2018,548.9124
2019,545.9743
2020,555.3617
2021,547.9165
2022,552.72314
2023,557.5064
2024,539.55493
2025,544.7779
2026,557.8599
2027,555.1613
2028,556.57654
2029,557.7498
2030,553.09125
2031,546.26306
2032,555.7061
2033,555.84863
2034,550.86536
2035,554.82306
2036,547.31757
2037,551.6472
2038,550.7272
2039,557.4146
2040,547.9603
2041,549.0511
2042,552.71466
2043,552.4375
2044,553.1421
2045,552.90375
2046,550.1922
2047,556.3621
2048,555.77374
2049,557.3531
2050,548.8977
2051,554.46136
2052,553.3317
2053,554.47614
2054,553.4924
2055,544.6943
2056,557.10974
2057,546.20276
2058,550.5966
2059,549.69556
2060,551.42053
2061,553.09125
2062,544.87195
2063,552.6992
2064,547.73206
2065,547.89844
2066,549.8513
2067,549.7175
2068,510.90686
2069,536.8924
2070,548.7161
2071,556.3621
2072,548.0988
2073,550.6849
2074,542.9456
2075,548.8368
2076,550.70685
2077,536.53094
2078,552.34814
2079,555.66956
2080,542.6524
2081,545.00116
2082,549.94867
2083,556.8228
2084,550.4814
2085,555.7482
2086,553.09125
2087,550.58344
2088,545.3518
2089,557.8599
2090,543.53186
2091,550.35754
2092,556.02905
2093,553.1052
2094,556.0281
2095,550.93524
2096,550.25287
2097,549.8797
2098,548.81525
2099,551.0589
2100,535.9512
2101,557.4874
2102,552.353
2103,537.08325
2104,553.14746
2105,551.9299
2106,548.57764
2107,548.7808
2108,554.5668
2109,548.5598
2110,556.8228
2111,547.6446
2112,548.8616
2113,550.8157
2114,552.0197
2115,539.7696
2116,520.69684
2117,558.13525
2118,547.9578
2119,546.06104
2120,554.68286
2121,550.43475
2122,552.78296
2123,556.44006
2124,552.90375
2125,545.65466
2126,544.86005
2127,524.4182
2128,545.2145
2129,552.33234
2130,550.39197
2131,547.9739
2132,557.5714
2133,553.07446
2134,549.0624
2135,551.5811
2136,548.139
2137,552.6963
2138,558.1162
2139,548.8977
2140,556.31647
2141,553.09125
2142,557.43964
2143,552.90375
2144,544.9859
2145,537.14105
2146,552.4375
2147,552.19196
2148,527.318
2149,555.8678
2150,557.28357
2151,557.1393
2152,552.57635
2153,556.67114
2154,552.7359
2155,534.80084
2156,554.8458
2157,547.11865
2158,552.14624
2159,556.9777
2160,556.26215
2161,553.1271
2162,549.0759
2163,552.4375
2164,546.12616
2165,546.40155
2166,550.26746
2167,545.7139
2168,549.0759
2169,551.11
2170,555.01025
2171,553.4832
2172,552.2045
2173,548.5289
2174,529.87366
2175,555.7527
2176,517.47595
2177,556.8228
2178,546.05896
2179,546.608
2180,548.7161
2181,555.7482
2182,552.7359
2183,543.8438
2184,543.0281
2185,551.33014
2186,553.09125
2187,550.21967
2188,557.6571
2189,550.6285
2190,554.764
2191,538.7068
2192,554.4507
2193,553.09125
2194,551.4155
2195,546.4915
2196,549.3581
2197,534.26263
2198,553.14746
2199,554.67615
2200,554.3869
2201,553.09125
2202,553.09125
2203,556.0289
2204,542.4773
2205,557.3386
2206,555.9435
2207,552.4822
2208,557.8599
2209,541.67303
2210,557.9546
2211,550.4814
2212,553.2961
2213,556.01025
2214,555.6799
2215,551.4431
2216,548.0237
2217,546.99927
2218,553.6789
2219,551.6234
2220,549.7175
2221,539.57605
2222,556.6799
2223,557.4632
2224,557.28357
2225,553.09125
2226,547.40137
2227,553.09125
2228,555.7412
2229,544.3983
2230,544.42566
2231,555.7412
2232,556.44006
2233,546.4545
2234,553.09125
2235,550.0939
2236,553.56195
2237,551.2705
2238,552.15216
2239,558.13525
2240,543.37146
2241,549.0197
2242,554.00464
2243,558.13525
2244,553.9333
2245,554.42426
2246,555.8773
2247,558.0251
2248,550.39197
2249,557.7812
2250,545.0511
2251,551.61206
2252,558.13525
2253,544.2471
2254,557.50586
2255,554.4878
2256,553.27545
2257,552.7359
2258,553.2943
2259,548.0479
2260,554.17773
2261,551.6874
2262,548.8977
2263,557.50586
2264,549.5447
2265,556.3621
2266,548.44366
2267,532.3538
2268,552.34814
2269,551.27637
2270,553.09125
2271,558.13525
2272,546.47107
2273,553.80646
2274,554.30426
2275,553.09125
2276,524.837
2277,557.2044
2278,546.74786
2279,553.2943
2280,553.09125
2281,558.13525
2282,548.23773
2283,549.5163
2284,547.50134
2285,558.13525
2286,552.90375
2287,552.09076
2288,526.14026
2289,553.09125
2290,550.8756
2291,547.7436
2292,547.21625
2293,553.09125
2294,555.9425
2295,552.4375
2296,557.43964
2297,558.13525
2298,557.28357
2299,545.3819
2300,549.6901
2301,552.6355
2302,547.9984
2303,557.6139
2304,546.5326
2305,552.57635
2306,539.9305
2307,550.1879
2308,542.5613
2309,558.13525
2310,555.5728
2311,552.7164
2312,548.0988
2313,549.0688
2314,555.7412
2315,549.3442
2316,557.67615
2317,557.43964
2318,556.13806
2319,552.4375
2320,553.0768
2321,546.38367
2322,547.6543
2323,539.6288
2324,550.2555
2325,557.10974
2326,548.4782
2327,558.13525
2328,553.09125
2329,554.05054
2330,549.8893
2331,555.77374
2332,546.2708
2333,541.8786
2334,548.9494
2335,557.5247
2336,551.11
2337,550.04694
2338,542.7573
2339,548.7366
2340,548.57764
2341,555.1613
2342,550.36035
2343,548.8977
2344,541.0913
2345,547.7062
2346,554.77325
2347,534.6425
2348,546.8089
2349,517.6016
2350,554.4507
2351,552.984
2352,553.09125
2353,550.18005
2354,556.14014
2355,553.09125
2356,558.13525
2357,557.4632
2358,538.01465
2359,538.9039
2360,553.09125
2361,546.79095
2362,551.33875
2363,558.1162
2364,541.10046
2365,546.05817
2366,546.5288
2367,541.4635
2368,553.60156
2369,558.13525
2370,523.063
2371,553.09125
2372,550.81885
2373,556.8228
2374,546.3775
2375,558.13525
2376,543.4263
2377,548.6791
2378,528.13446
2379,550.13513
2380,557.1809
2381,548.2688
2382,558.13525
2383,543.3253
2384,538.9122
2385,553.14746
2386,556.67114
2387,547.85925
2388,545.8486
2389,551.4782
2390,538.7642
2391,555.7061
2392,550.2136
2393,555.7412
2394,543.3726
2395,548.7599
2396,548.8977
2397,545.96344
2398,540.2535
2399,556.3621
2400,544.2586
2401,557.724
2402,551.9603
2403,550.4814
2404,557.50586
2405,557.5714
2406,558.13525
2407,539.1903
2408,558.13525
2409,556.9637
2410,553.09125
2411,553.50574
2412,556.3621
2413,539.28143
2414,552.7586
2415,544.8788
2416,550.6566
2417,541.3319
2418,543.2454
2419,555.7028
2420,550.9703
2421,558.13525
2422,551.297
2423,552.4375
2424,550.14764
2425,547.15625
2426,545.982
2427,549.7881
2428,548.29596
2429,557.1328
2430,551.344
2431,557.8599
2432,544.73706
2433,547.0467
2434,556.0338
2435,556.6121
2436,553.69995
2437,549.71045
2438,543.2239
2439,540.5746
2440,552.1882
2441,546.42004
2442,550.1922
2443,549.7881
2444,549.34314
2445,552.4375
2446,548.5118
2447,557.15186
2448,552.12085
2449,550.25073
2450,528.1167
2451,556.01025
2452,555.14014
2453,553.09125
2454,553.1271
2455,552.8406
2456,549.69556
2457,556.3621
2458,550.15625
2459,548.86725
2460,548.2688
2461,549.0759
2462,557.724
2463,558.13525
2464,547.0354
2465,550.0212
2466,556.3621
2467,554.4227
2468,553.09125
2469,558.13525
2470,552.5321
2471,548.61804
2472,549.71045
2473,555.776
2474,551.33875
2475,548.5598
2476,543.95685
2477,552.98785
2478,544.8388
2479,552.3875
2480,551.63904
2481,546.59534
2482,555.215
2483,557.43964
2484,543.28754
2485,542.9456
2486,538.0949
2487,547.4067
2488,546.475
2489,557.7498
2490,543.14154
2491,551.87427
2492,552.15295
2493,557.7498
2494,552.7586
2495,557.50586
2496,556.44006
2497,548.6856
2498,546.8089
2499,549.62177
2500,556.0338
2501,544.5504
2502,552.96045
2503,538.74426
2504,550.15625
2505,550.25305
2506,556.01025
2507,548.633
2508,550.1922
2509,556.2961
2510,555.27893
2511,556.32526
2512,553.09125
2513,550.4814
2514,546.40155
2515,550.70685
2516,541.7539
2517,551.7356
2518,539.9701
2519,554.9854
2520,550.9706
2521,542.934
2522,539.6872
2523,553.50055
2524,552.15216
2525,553.09125
2526,553.09125
2527,551.0374
2528,557.4632
2529,557.44666
2530,543.26294
2531,549.3686
2532,553.24023
2533,540.7006
2534,550.86536
2535,543.53186
2536,551.46985
2537,553.0937
2538,556.6799
2539,553.73267
2540,555.8289
2541,546.6859
2542,550.5862
2543,553.8101
2544,543.17255
2545,554.06036
2546,544.87195
2547,539.4526
2548,552.4375
2549,557.7498
2550,547.6188
2551,544.5561
2552,556.44336
2553,553.09125
2554,557.7498
2555,555.62524
2556,558.0251
2557,548.4346
2558,555.4719
2559,553.4421
2560,554.93604
2561,549.53766
2562,550.1879
2563,553.09125
2564,553.09125
2565,553.57153
2566,546.1986
2567,557.5758
2568,550.0124
2569,552.7164
2570,555.2066
2571,544.0275
2572,548.5388
2573,556.8765
2574,546.10474
2575,550.83795
2576,552.1546
2577,554.8049
2578,548.9865
2579,553.61633
2580,554.94434
2581,551.0833
2582,545.16705
2583,550.2574
2584,551.41504
2585,548.15137
2586,556.30707
2587,557.10974
2588,552.4375
2589,554.6821
2590,557.10974
2591,556.1011
2592,550.5743
2593,551.8909
2594,543.2587
2595,553.09125
2596,548.9865
2597,551.61206
2598,557.43964
2599,553.25574
2600,541.5266
2601,551.84326
2602,557.8599
2603,557.8599
2604,548.45337
2605,549.3686
2606,552.4375
2607,554.43085
2608,552.7359
2609,534.2141
2610,556.3621
2611,556.6175
2612,552.34814
2613,552.4215
2614,542.90674
2615,556.3621
2616,553.50525
2617,542.02655
2618,553.09125
2619,548.2187
2620,547.9578
2621,551.2099
2622,548.57764
2623,547.31714
2624,556.4992
2625,547.1183
2626,557.7498
2627,550.79315
2628,546.88586
2629,552.7128
2630,550.17316
2631,540.04956
2632,557.3386
2633,557.5758
2634,552.4375
2635,553.1271
2636,551.4431
2637,549.4789
2638,548.50275
2639,543.85913
2640,546.4096
2641,540.5171
2642,552.3802
2643,556.44336
2644,547.9932
2645,557.28357
2646,554.9811
2647,553.09125
2648,555.96204
2649,546.817
2650,533.94946
2651,549.51154
2652,557.97754
2653,552.57666
2654,542.8097
2655,554.2636
2656,551.6535
2657,550.04694
2658,553.09125
2659,545.5965
2660,550.53143
2661,550.70685
2662,554.61487
2663,551.297
2664,557.4146
2665,555.25854
2666,547.17255
2667,557.0878
2668,549.7595
2669,547.9603
2670,551.11
2671,548.55743
2672,555.41296
2673,529.5134
2674,554.22455
2675,552.6007
2676,553.00903
2677,557.7498
2678,552.7386
2679,555.0281
2680,550.86536
2681,540.2235
2682,548.7808
2683,545.6608
2684,533.609
2685,551.73706
2686,549.5447
2687,548.30884
2688,544.7986
2689,556.78625
2690,547.61725
2691,533.9609
2692,548.1213
2693,557.28357
2694,553.09125
2695,548.9865
2696,553.23706
2697,555.9435
2698,544.2586
2699,553.3302
2700,552.8782
2701,547.03754
2702,551.4431
2703,547.06555
2704,549.83923
2705,556.31647
2706,557.97754
2707,541.35815
2708,551.11
2709,550.99396
2710,552.1671
2711,539.10016
2712,548.57764
2713,539.5501
2714,548.9374
2715,553.09125
2716,555.53876
2717,554.4507
2718,537.03015
2719,555.5172
2720,557.10974
2721,556.6343
2722,543.53143
2723,544.56805
2724,556.3621
2725,553.09125
2726,549.7881
2727,557.8599
2728,549.642
2729,551.66583
2730,553.2209
2731,540.90967
2732,558.0251
2733,546.5936
2734,551.4573
2735,557.6139
2736,542.8924
2737,524.1705
2738,537.43835
2739,539.3658
2740,557.705
2741,542.9233
2742,534.47076
2743,553.09125
2744,536.56934
2745,550.14764
2746,555.9425
2747,547.6618
2748,552.075
2749,551.99554
2750,551.5986
2751,554.27484
2752,550.3372
2753,548.5598
2754,551.32904
2755,557.43964
2756,544.9651
2757,557.86743
2758,556.0414
2759,558.13525
2760,554.0913
2761,556.6121
2762,554.7769
2763,545.65735
2764,557.44666
2765,554.5181
2766,550.4814
2767,548.2223
2768,544.29474
2769,554.99896
2770,552.33234
2771,550.72906
2772,557.8409
2773,548.96173
2774,549.7499
2775,546.9912
2776,556.69855
2777,557.43964
2778,557.43964
2779,552.7359
2780,552.4375
2781,556.31647
2782,547.8134
2783,557.7812
2784,551.33875
2785,550.6737
2786,549.0759
2787,548.541
2788,556.1148
2789,547.23425
2790,554.1456
2791,551.2038
2792,546.5401
2793,555.9425
2794,556.44336
2795,554.604
2796,549.69556
2797,544.6156
2798,547.2622
2799,548.6163
2800,523.22644
2801,548.30884
2802,552.14624
2803,552.87646
2804,553.09125
2805,541.1068
2806,555.11926
2807,556.3621
2808,546.2167
2809,553.09125
2810,557.50586
2811,551.3125
2812,544.05994
2813,556.3993
2814,558.13525
2815,540.22363
2816,549.3686
2817,556.1953
2818,540.09875
2819,552.1371
2820,548.1529
2821,545.6556
2822,558.13525
2823,558.13525
2824,539.34467
2825,557.43964
2826,544.54016
2827,549.4954
2828,553.1271
2829,555.257
2830,546.1621
2831,551.4431
2832,553.09125
2833,553.09125
2834,541.797
2835,556.8849
2836,548.7161
2837,549.6365
2838,550.22723
2839,528.96594
2840,558.0251
2841,556.3621
2842,550.6849
2843,555.34106
2844,538.87524
2845,549.7881
2846,552.40497
2847,555.2752
2848,552.1546
2849,548.6194
2850,524.93494
2851,534.0261
2852,546.3775
2853,556.44006
2854,557.552
2855,555.7195
2856,556.3621
2857,534.29376
2858,557.0736
2859,556.2084
2860,555.7412
2861,553.09125
2862,535.3685
2863,546.5999
2864,547.8267
2865,546.8089
2866,557.28357
2867,550.942
2868,548.3372
2869,553.3578
2870,547.23425
2871,538.78845
2872,553.09125
2873,550.98737
2874,541.8296
2875,553.09125
2876,558.13525
2877,555.34106
2878,549.4427
2879,530.24963
2880,554.06744
2881,549.60583
2882,550.6849
2883,547.5724
2884,553.1118
2885,543.9451
2886,550.8007
2887,556.3621
2888,547.0698
2889,557.6557
2890,554.07007
2891,545.1807
2892,554.84735
2893,548.74054
2894,558.13525
2895,557.3531
2896,553.09125
2897,557.5064
2898,548.9793
2899,552.32416
2900,547.5079
2901,549.0511
2902,555.7412
2903,555.993
2904,555.9425
2905,554.4275
2906,531.6723
2907,548.9965
2908,557.8599
2909,543.2208
2910,553.09125
2911,551.0006
2912,549.37836
2913,547.33606
2914,556.13806
2915,551.58075
2916,557.8599
2917,544.87195
2918,556.44006
2919,553.18243
2920,556.2855
2921,552.34814
2922,551.6472
2923,557.0083
2924,557.724
2925,550.72906
2926,550.99396
2927,540.0237
2928,552.34814
2929,546.94653
2930,548.3769
2931,542.41077
2932,551.7941
2933,542.5909
2934,556.44336
2935,547.11127
2936,558.0251
2937,557.10974
2938,550.2332
2939,539.2915
2940,545.59534
2941,530.8872
2942,557.8599
2943,542.15356
2944,554.5668
2945,548.79364
2946,556.01025
2947,545.9841
2948,551.99554
2949,556.5714
2950,545.0584
2951,550.15625
2952,548.8706
2953,546.37946
2954,549.0704
2955,556.3621
2956,538.4935
2957,553.09125
2958,550.7633
2959,556.8228
2960,553.09125
2961,549.02466
2962,556.3621
2963,536.26385
2964,551.95557
2965,551.68207
2966,552.4375
2967,555.32263
2968,553.09125
2969,549.0688
2970,555.32935
2971,541.4822
2972,552.58606
2973,555.4802
2974,557.7812
2975,550.7272
2976,554.16064
2977,543.0565
2978,552.4375
2979,551.87805
2980,548.9243
2981,552.4375
2982,551.4835
2983,547.7082
2984,556.25854
2985,558.13525
2986,535.19464
2987,510.8317
2988,556.13806
2989,555.8931
2990,548.9865
2991,547.4471
2992,546.8139
2993,548.5598
2994,552.34814
2995,556.2084
2996,557.3531
2997,547.4067
2998,558.1162
2999,546.9481
3000,555.34106
3001,551.33014
3002,553.4652
3003,549.13965
3004,530.5348
3005,546.6777
3006,552.4375
3007,542.46674
3008,550.95953
3009,558.13525
3010,547.20764
3011,546.91034
3012,547.3295
3013,525.68915
3014,548.248
3015,557.7498
3016,552.0626
3017,555.4802
3018,548.5069
3019,555.77374
3020,557.15186
3021,556.69775
3022,543.64185
3023,557.43964
3024,555.96204
3025,556.44336
3026,546.9602
3027,548.8616
3028,552.8878
3029,553.09125
3030,557.10974
3031,553.95404
3032,556.3621
3033,552.119
3034,553.6718
3035,525.8849
3036,544.87195
3037,557.021
3038,547.0467
3039,554.9053
3040,547.8134
3041,549.73773
3042,548.5338
3043,554.82306
3044,548.5598
3045,547.461
3046,555.7412
3047,548.8977
3048,532.9345
3049,550.7729
3050,555.2351
3051,552.53723
3052,548.9865
3053,551.5891
3054,549.887
3055,548.541
3056,555.9425
3057,529.251
3058,551.1132
3059,552.3596
3060,557.7812
3061,554.1159
3062,550.6849
3063,550.79987
3064,525.1078
3065,538.27094
3066,551.9928
3067,552.4375
3068,540.5392
3069,547.6091
3070,552.37976
3071,550.2842
3072,555.776
3073,557.50586
3074,552.4375
3075,551.9055
3076,550.9681
3077,552.5582
3078,558.1162
3079,552.53723
3080,551.9689
3081,549.3581
3082,546.4807
3083,557.0907
3084,526.66895
3085,551.41504
3086,553.09125
3087,553.87897
3088,554.47943
3089,524.7923
3090,547.8278
3091,553.2217
3092,557.8599
3093,552.04785
3094,556.2679
3095,548.7161
3096,549.12946
3097,548.61804
3098,535.5637
3099,552.12085
3100,549.4427
3101,552.92365
3102,556.8724
3103,556.3621
3104,554.7782
3105,548.15137
3106,544.95013
3107,550.41656
3108,550.947
3109,551.6234
3110,542.955
3111,556.44006
3112,550.2846
3113,552.4375
3114,551.0833
3115,545.51605
3116,543.51135
3117,553.0309
3118,552.57635
3119,556.26215
3120,550.48376
3121,556.44006
3122,546.99927
3123,550.0378
3124,553.09125
3125,517.6694
3126,557.5064
3127,557.5064
3128,528.07166
3129,533.04694
3130,518.54877
3131,556.3697
3132,557.8599
3133,556.3958
3134,544.51184
3135,547.9603
3136,555.8999
3137,555.8866
3138,552.04333
3139,554.8387
3140,524.84
3141,553.09125
3142,556.4694
3143,550.15625
3144,551.2651
3145,546.9095
3146,553.69507
3147,546.919
3148,555.49384
3149,553.7802
3150,549.75256
3151,536.7556
3152,557.8409
3153,552.4375
3154,558.13525
3155,548.7061
3156,554.5889
3157,553.6521
3158,544.8408
3159,541.03766
3160,552.71466
3161,555.841
3162,556.4872
3163,558.13525
3164,541.61365
3165,557.6526
3166,550.5676
3167,546.539
3168,550.9569
3169,558.13525
3170,550.15625
3171,547.3275
3172,556.8228
3173,548.03033
3174,550.15094
3175,544.8388
3176,547.46027
3177,551.4511
3178,558.13525
3179,550.10645
3180,546.4272
3181,548.7501
3182,547.6543
3183,540.66675
3184,554.0458
3185,553.09125
3186,538.16504
3187,553.09125
3188,553.8949
3189,557.28357
3190,554.3455
3191,546.5999
3192,553.37286
3193,558.13525
3194,554.27625
3195,553.09125
3196,530.0846
3197,553.09125
3198,549.7817
3199,546.42645
3200,556.3621
3201,557.0907
3202,555.8804
3203,548.9917
3204,551.9299
3205,533.3425
3206,514.02905
3207,548.7161
3208,552.4375
